,values
2000-01-01,5.294493328009796
2000-01-02,5.2105604582526395
2000-01-03,5.184053078756651
2000-01-04,4.862228201922305
2000-01-05,5.0421247495881865
2000-01-06,4.589679989592201
2000-01-07,4.700447175125281
2000-01-08,4.498398452302146
2000-01-09,4.754172295458674
2000-01-10,4.843846136138739
2000-01-11,4.912764481796899
2000-01-12,4.8658876070403645
2000-01-13,4.781549643053794
2000-01-14,4.994065596892778
2000-01-15,5.054689930429355
2000-01-16,5.210192978662877
2000-01-17,5.084767636808926
2000-01-18,4.986078274351417
2000-01-19,5.205789268796797
2000-01-20,4.983043149576727
2000-01-21,4.699480649223226
2000-01-22,5.030376324290481
2000-01-23,5.014015625785307
2000-01-24,5.005097891914098
2000-01-25,5.288882735794253
2000-01-26,5.078024383808083
2000-01-27,4.624159919570035
2000-01-28,4.935576196367913
2000-01-29,5.286565366776113
2000-01-30,5.078018717624091
2000-01-31,4.947106616768428
2000-02-01,4.858241628229976
2000-02-02,5.042255660883065
2000-02-03,5.187735445183277
2000-02-04,4.736108368740837
2000-02-05,4.6883509912985915
2000-02-06,4.791045213165432
2000-02-07,5.0086919291534455
2000-02-08,5.4064939809882455
2000-02-09,5.22308731326934
2000-02-10,4.878731020698001
2000-02-11,5.458192808379449
2000-02-12,5.110990619285661
2000-02-13,5.07613088072985
2000-02-14,4.606015865572886
2000-02-15,4.998379651233099
2000-02-16,5.093336429583851
2000-02-17,5.119333949958004
2000-02-18,5.1660576597694075
2000-02-19,5.3518822750298245
2000-02-20,5.362288863886465
2000-02-21,5.256379695782091
2000-02-22,5.497795668243384
2000-02-23,4.747796752529324
2000-02-24,4.8785877094171894
2000-02-25,4.72492914714913
2000-02-26,4.963185582790731
2000-02-27,4.776485637890171
2000-02-28,5.163167938795421
2000-02-29,4.411538743747444
2000-03-01,5.128614211397877
2000-03-02,4.502467496365847
2000-03-03,5.278204464906279
2000-03-04,4.6289048965098045
2000-03-05,4.8936475778698645
2000-03-06,4.808973817195769
2000-03-07,4.789490108629392
2000-03-08,5.163128326099812
2000-03-09,5.18754435414778
2000-03-10,5.05863697230302
2000-03-11,4.752464262466775
2000-03-12,5.107313633092099
2000-03-13,4.921434147418544
2000-03-14,4.604356952225068
2000-03-15,5.321825240859678
2000-03-16,4.900707917647495
2000-03-17,4.754462434265069
2000-03-18,4.638703264048964
2000-03-19,4.637502184528634
2000-03-20,4.843598368409319
2000-03-21,4.931139714714167
2000-03-22,5.0595177930883395
2000-03-23,4.116976295376346
2000-03-24,5.260121543034424
2000-03-25,5.136080753053644
2000-03-26,4.6963725645830126
2000-03-27,5.0772285935429995
2000-03-28,4.992169794598487
2000-03-29,4.346395132042283
2000-03-30,4.741213136144632
2000-03-31,5.011572569267803
2000-04-01,4.72124846786473
2000-04-02,5.124152144122252
2000-04-03,5.215616029433046
2000-04-04,5.253913767076858
2000-04-05,4.789615425111414
2000-04-06,4.984780655287714
2000-04-07,4.529043542461061
2000-04-08,4.457442827811599
2000-04-09,5.021781894102308
2000-04-10,5.172167053530632
2000-04-11,5.16100752089623
2000-04-12,5.303580741721213
2000-04-13,5.439603664101994
2000-04-14,4.943554689267213
2000-04-15,4.886206941559114
2000-04-16,4.981851992800123
2000-04-17,4.53550342756549
2000-04-18,4.89240347777694
2000-04-19,4.763435861139345
2000-04-20,4.847135575988498
2000-04-21,5.137908556543474
2000-04-22,4.904389888874004
2000-04-23,5.016061875443849
2000-04-24,4.677982755976387
2000-04-25,5.372941782968933
2000-04-26,5.106615988666438
2000-04-27,5.244114484402597
2000-04-28,4.776878310954746
2000-04-29,5.077172394091508
2000-04-30,5.2330604837842465
2000-05-01,5.127077687633148
2000-05-02,4.6364305020815815
2000-05-03,5.044892108490156
2000-05-04,5.3989094482885385
2000-05-05,4.541109656283132
2000-05-06,4.9321879330700575
2000-05-07,5.068805081066559
2000-05-08,5.1429072178232715
2000-05-09,5.435164579373159
2000-05-10,5.485136982128545
2000-05-11,4.87123235112752
2000-05-12,4.462537384461205
2000-05-13,5.3957002680628126
2000-05-14,5.27134182795996
2000-05-15,5.193415227141899
2000-05-16,4.864059516903541
2000-05-17,5.265516308270292
2000-05-18,4.8088309335938195
2000-05-19,5.232302315451786
2000-05-20,4.951066787588331
2000-05-21,5.160066221284297
2000-05-22,4.863338545906294
2000-05-23,4.873511204091321
2000-05-24,4.865426616294723
2000-05-25,4.962282865024925
2000-05-26,4.8037456531524265
2000-05-27,5.163371864149225
2000-05-28,5.000818694833222
2000-05-29,4.83509130936441
2000-05-30,4.96507089984405
2000-05-31,4.75861335897367
2000-06-01,4.972733057428857
2000-06-02,5.083007449949788
2000-06-03,5.07251457545615
2000-06-04,4.796911463764369
2000-06-05,5.319343805085636
2000-06-06,5.5405776328897005
2000-06-07,4.971849126705868
2000-06-08,4.649198161070705
2000-06-09,5.049755924310678
2000-06-10,4.685619848097734
2000-06-11,5.115153915286688
2000-06-12,5.05573137957447
2000-06-13,4.791032732113196
2000-06-14,5.348123335633037
2000-06-15,4.941888272975348
2000-06-16,5.133592724125033
2000-06-17,4.834733154738315
2000-06-18,4.591222932738204
2000-06-19,4.689535302189412
2000-06-20,5.005419005723297
2000-06-21,4.813529030163398
2000-06-22,5.142509170009972
2000-06-23,4.94979357375369
2000-06-24,4.9725340264464775
2000-06-25,5.208298375877269
2000-06-26,5.019759247736201
2000-06-27,5.510165209356713
2000-06-28,5.043801294330386
2000-06-29,4.8679699042191755
2000-06-30,5.264096141579247
2000-07-01,5.030847854182029
2000-07-02,5.154552967011046
2000-07-03,4.681203328598614
2000-07-04,5.257603833774807
2000-07-05,5.114479069564779
2000-07-06,4.718700710930525
2000-07-07,4.83382592305244
2000-07-08,4.961031591511406
2000-07-09,4.787176113547756
2000-07-10,4.725297057627754
2000-07-11,5.071880274060351
2000-07-12,5.212007672950914
2000-07-13,5.154298311885212
2000-07-14,5.459053191991796
2000-07-15,4.997908231566241
2000-07-16,5.193879063953624
2000-07-17,5.047184177288783
2000-07-18,4.6587892231547166
2000-07-19,4.51867147447987
2000-07-20,5.011203244777302
2000-07-21,5.3591835111546695
2000-07-22,5.190595957444294
2000-07-23,5.18179538699831
2000-07-24,4.9881761829588855
2000-07-25,4.803435865893476
2000-07-26,4.995221708081841
2000-07-27,4.933559534710866
2000-07-28,5.045874378796552
2000-07-29,4.898907498054196
2000-07-30,4.8935138775527935
2000-07-31,4.777212220900304
2000-08-01,4.6469866295819
2000-08-02,5.479514128574303
2000-08-03,5.325260117352507
2000-08-04,4.865163427879903
2000-08-05,4.6558332160833835
2000-08-06,4.827706304393648
2000-08-07,4.791641343943144
2000-08-08,5.015468101181333
2000-08-09,4.8036190428422705
2000-08-10,4.357004540597752
2000-08-11,5.0568432794287475
2000-08-12,4.800236382352478
2000-08-13,5.160732077865737
2000-08-14,4.657248665106195
2000-08-15,5.037741895469671
2000-08-16,5.052423094730181
2000-08-17,4.988570728314851
2000-08-18,4.958977489968979
2000-08-19,5.182610910262012
2000-08-20,5.315884849783391
2000-08-21,5.601337345542638
2000-08-22,5.1613235178767205
2000-08-23,4.728062658114868
2000-08-24,4.958257957221596
2000-08-25,5.091884903368401
2000-08-26,4.449052370213635
2000-08-27,4.932085649640174
2000-08-28,5.230741827025463
2000-08-29,4.922768787180901
2000-08-30,5.646312881097506
2000-08-31,4.656149976499219
2000-09-01,4.756844529028197
2000-09-02,5.344233596128503
2000-09-03,5.112813221400639
2000-09-04,4.958835430697021
2000-09-05,5.047429861010819
2000-09-06,4.94250330145091
2000-09-07,4.750157482408181
2000-09-08,4.968978663602341
2000-09-09,4.7864746801692855
2000-09-10,4.78185362487039
2000-09-11,4.628465488205718
2000-09-12,5.172253491235654
2000-09-13,4.9919804149139
2000-09-14,4.923959355380235
2000-09-15,4.820735274947905
2000-09-16,4.773348402241143
2000-09-17,4.7604910318768034
2000-09-18,5.063865500535629
2000-09-19,5.12054011331946
2000-09-20,5.1699071336596605
2000-09-21,4.7872603268790055
2000-09-22,4.945008459924914
2000-09-23,5.287108195225915
2000-09-24,5.100065824100455
2000-09-25,5.236316551709439
2000-09-26,5.016258093808331
2000-09-27,4.859420504080683
2000-09-28,5.054692231909431
2000-09-29,5.110200282104017
2000-09-30,4.547721622202966
2000-10-01,5.405796991011
2000-10-02,5.388218220766167
2000-10-03,4.514403567862117
2000-10-04,4.8372817467132165
2000-10-05,4.737244056071285
2000-10-06,4.614627398538059
2000-10-07,4.670441714174237
2000-10-08,5.305297102038168
2000-10-09,4.660005158975965
2000-10-10,5.052973846175142
2000-10-11,4.738923322209441
2000-10-12,5.391852083797267
2000-10-13,5.063291623930331
2000-10-14,5.138665328602344
2000-10-15,5.004645700115698
2000-10-16,4.803331496690191
2000-10-17,5.230570172384442
2000-10-18,4.927675740880956
2000-10-19,5.089446169494579
2000-10-20,5.088205244946973
2000-10-21,4.959685399330275
2000-10-22,4.474907557853427
2000-10-23,5.237007796688673
2000-10-24,5.116301758534867
2000-10-25,4.644379380335807
2000-10-26,4.853732314609497
2000-10-27,5.04318627187129
2000-10-28,4.278054292040844
2000-10-29,5.267635787995424
2000-10-30,4.835190174634047
2000-10-31,4.6384383856454265
2000-11-01,4.876670245381298
2000-11-02,4.85550475735499
2000-11-03,4.8549631749244915
2000-11-04,5.225120729567398
2000-11-05,5.143096279432072
2000-11-06,4.921376163320828
2000-11-07,5.054110324331794
2000-11-08,5.121241631763022
2000-11-09,4.662269836806106
2000-11-10,4.940590682885885
2000-11-11,4.8338920976619395
2000-11-12,5.1796849286373225
2000-11-13,4.769185420348792
2000-11-14,5.0985966455676754
2000-11-15,5.095810309219136
2000-11-16,5.207375826975236
2000-11-17,5.208156006316726
2000-11-18,4.940680182315419
2000-11-19,4.778453369468696
2000-11-20,5.240217922180101
2000-11-21,5.168165512947987
2000-11-22,5.068486087182613
2000-11-23,4.807192630525359
2000-11-24,5.203816031206738
2000-11-25,4.99160505851138
2000-11-26,4.800258816036134
2000-11-27,4.723940585924236
2000-11-28,4.9467801817093315
2000-11-29,4.9166266580679725
2000-11-30,4.967613757055576
2000-12-01,4.881005015990853
2000-12-02,5.0992955935894715
2000-12-03,5.323911436846375
2000-12-04,5.068156542772903
2000-12-05,4.801989139686909
2000-12-06,4.883431307804595
2000-12-07,5.326477760016481
2000-12-08,5.118516857096815
2000-12-09,4.55689322195098
2000-12-10,5.40783578992119
2000-12-11,4.962911302517422
2000-12-12,4.993636571276276
2000-12-13,4.923047737855853
2000-12-14,4.851643003554031
2000-12-15,4.682616936938372
2000-12-16,4.470043778062539
2000-12-17,5.292025639697883
2000-12-18,5.100610127855895
2000-12-19,4.964787437969394
2000-12-20,4.822157402979876
2000-12-21,4.745131023266169
2000-12-22,5.0481752121031445
2000-12-23,5.095668675028941
2000-12-24,5.260130153277193
2000-12-25,4.973652831670163
2000-12-26,4.853958507909071
2000-12-27,4.874365402688875
2000-12-28,5.029774595154565
2000-12-29,4.974097311975931
2000-12-30,4.981280069998484
2000-12-31,5.103722201937238
2001-01-01,4.916240981990557
2001-01-02,4.983034144088966
2001-01-03,4.777168140277244
2001-01-04,5.1344907674161435
2001-01-05,4.916401870278353
2001-01-06,5.024631810292503
2001-01-07,4.873257456672613
2001-01-08,5.02324280706531
2001-01-09,5.140349716869112
2001-01-10,4.742409349789999
2001-01-11,4.637612912293442
2001-01-12,4.976460374551014
2001-01-13,5.1018566132188
2001-01-14,4.978826880633576
2001-01-15,4.785720685901892
2001-01-16,5.097263457571462
2001-01-17,4.917643624637634
2001-01-18,4.886985216997398
2001-01-19,5.184597443255504
2001-01-20,5.185901797901707
2001-01-21,4.522849697691089
2001-01-22,4.815699318553604
2001-01-23,4.659410442417813
2001-01-24,4.985969293194424
2001-01-25,4.9154945607594085
2001-01-26,5.253635656428864
2001-01-27,4.859888163116369
2001-01-28,5.1201625376086595
2001-01-29,4.857743235400347
2001-01-30,4.824682073385614
2001-01-31,4.542599989880299
2001-02-01,4.57501914437145
2001-02-02,4.736203769412523
2001-02-03,5.49194609725863
2001-02-04,4.892044394966152
2001-02-05,4.970504320239642
2001-02-06,5.115852820951677
2001-02-07,5.028591258261958
2001-02-08,4.934198490986376
2001-02-09,5.004181518594192
2001-02-10,5.262126430394547
2001-02-11,5.192345105912649
2001-02-12,4.589081746206336
2001-02-13,5.0976514073750385
2001-02-14,5.368835945283041
2001-02-15,4.932196242594461
2001-02-16,4.499428561242094
2001-02-17,4.978686729617708
2001-02-18,4.873109518059444
2001-02-19,4.945378944023041
2001-02-20,4.82065262830765
2001-02-21,4.68357062423354
2001-02-22,4.748118795974472
2001-02-23,5.041973433457261
2001-02-24,4.829562452397468
2001-02-25,5.484001665486128
2001-02-26,4.817530296248154
2001-02-27,4.990520246128969
2001-02-28,5.3175525723791495
2001-03-01,5.0034407500932545
2001-03-02,4.749341983811326
2001-03-03,5.061922136703114
2001-03-04,4.770924856041693
2001-03-05,4.9089472223065655
2001-03-06,5.199140869495329
2001-03-07,4.8430006365422
2001-03-08,4.8365174309962145
2001-03-09,5.0631292491977185
2001-03-10,4.898065864178208
2001-03-11,4.839559969710507
2001-03-12,4.661280290936796
2001-03-13,5.192281839058121
2001-03-14,5.20891653611895
2001-03-15,5.364947245831759
2001-03-16,4.763662048584337
2001-03-17,4.717487917875616
2001-03-18,4.954075704423396
2001-03-19,5.153438409035571
2001-03-20,4.923529349613701
2001-03-21,5.287981758970131
2001-03-22,5.0475343285936995
2001-03-23,5.6526364167017
2001-03-24,5.076884993855796
2001-03-25,5.179338612563421
2001-03-26,5.482167501398198
2001-03-27,5.030718629848464
2001-03-28,5.149037097268457
2001-03-29,5.072528516741157
2001-03-30,5.121794488626917
2001-03-31,4.935711484239292
2001-04-01,4.799538731961879
2001-04-02,4.9488406244356495
2001-04-03,5.062958022623078
2001-04-04,4.697690750983417
2001-04-05,5.180154840973227
2001-04-06,5.304586156800886
2001-04-07,4.9252507160058965
2001-04-08,4.93047748781682
2001-04-09,5.239123285494427
2001-04-10,4.9825245826610285
2001-04-11,5.614763814680646
2001-04-12,5.17246492274977
2001-04-13,5.02271537747543
2001-04-14,4.856455961832188
2001-04-15,5.0189899618459455
2001-04-16,4.737686734642298
2001-04-17,5.113785776389025
2001-04-18,4.968418791296811
2001-04-19,4.883022569264669
2001-04-20,5.065548887987714
2001-04-21,5.365410882715563
2001-04-22,4.9747391084360215
2001-04-23,5.148018071823481
2001-04-24,5.349152382070281
2001-04-25,5.471614410613727
2001-04-26,4.903551629992864
2001-04-27,4.81364130817266
2001-04-28,4.781742928785095
2001-04-29,5.396544954765179
2001-04-30,4.79228759704656
2001-05-01,5.0109453942795374
2001-05-02,4.907030186175894
2001-05-03,5.1381665363108
2001-05-04,5.0629582896244365
2001-05-05,4.763240374253742
2001-05-06,4.598850825862715
2001-05-07,5.056066841289101
2001-05-08,5.353752185439086
2001-05-09,5.1202650699408405
2001-05-10,5.151188784896297
2001-05-11,4.803042058750821
2001-05-12,5.431450935957153
2001-05-13,4.705187839759511
