,values
2001-05-14,4.793554431309688
2001-05-15,4.725452442800794
2001-05-16,5.006727308055001
2001-05-17,5.143106305543405
2001-05-18,4.8919015761309215
2001-05-19,5.222227992526516
2001-05-20,5.020532134486025
2001-05-21,4.815180798340156
2001-05-22,4.851546791309414
2001-05-23,4.814819436277784
2001-05-24,4.76307785964024
2001-05-25,5.235480566403775
2001-05-26,5.315210388953557
2001-05-27,5.130320413236057
2001-05-28,4.989243127881939
2001-05-29,5.146690965660294
2001-05-30,4.7470010261621205
2001-05-31,4.748306975291092
2001-06-01,4.814579208200638
2001-06-02,5.092767340169884
2001-06-03,4.837666107164207
2001-06-04,4.6851990961283585
2001-06-05,4.811662358720404
2001-06-06,4.999780539223838
2001-06-07,5.486356149622679
2001-06-08,5.206774973045954
2001-06-09,4.90781964671597
2001-06-10,5.374378506277979
2001-06-11,5.494934995692832
2001-06-12,5.139647920814064
2001-06-13,5.0794044065255886
2001-06-14,5.083631605220874
2001-06-15,5.141514904947869
2001-06-16,4.8659257547454855
2001-06-17,5.000148380322804
2001-06-18,4.8899405381090455
2001-06-19,5.189764160030583
2001-06-20,4.83434055805331
2001-06-21,5.017710474030337
2001-06-22,5.1282351380925295
2001-06-23,5.773247832353458
2001-06-24,4.618021431190789
2001-06-25,5.354166269453451
2001-06-26,4.6387126497452424
2001-06-27,4.995401860488272
2001-06-28,4.900461214219966
2001-06-29,5.091860399365731
2001-06-30,5.2843226218746775
2001-07-01,5.208724517048363
2001-07-02,5.105999454369006
2001-07-03,4.920584272800693
2001-07-04,4.703578632364401
2001-07-05,5.280187976407603
2001-07-06,4.847838119765506
2001-07-07,4.875259021415312
2001-07-08,5.0626167933800055
2001-07-09,4.867715921179528
2001-07-10,4.7700767321912405
2001-07-11,5.010512524492616
2001-07-12,4.610331650847364
2001-07-13,5.229670462488217
2001-07-14,4.878709790305303
2001-07-15,4.922368573322854
2001-07-16,4.7466506698410535
2001-07-17,5.076562640467151
2001-07-18,4.803631894239981
2001-07-19,5.055815198325378
2001-07-20,4.717760254378102
2001-07-21,5.292291294202423
2001-07-22,4.9406975808111415
2001-07-23,5.376636033927713
2001-07-24,4.90646561683646
2001-07-25,5.111955849872385
2001-07-26,4.860960107175398
2001-07-27,5.34238296371995
2001-07-28,5.184167832801911
2001-07-29,4.924321472895521
2001-07-30,4.63561575653508
2001-07-31,5.244391980401896
2001-08-01,4.945160066087014
2001-08-02,4.940968229822064
2001-08-03,5.227952368716063
2001-08-04,4.521984933162456
2001-08-05,5.0394370072537775
2001-08-06,5.228964212244993
2001-08-07,4.448806481167477
2001-08-08,5.017870396903189
2001-08-09,5.61895408298826
2001-08-10,4.6831099538595415
2001-08-11,5.354539833166019
2001-08-12,5.31492790195192
2001-08-13,5.213585887139933
2001-08-14,5.152435913312425
2001-08-15,5.280032145227196
2001-08-16,5.389371578233833
2001-08-17,5.179095719910442
2001-08-18,5.246807678791367
2001-08-19,5.35303422689539
2001-08-20,4.83420732429658
2001-08-21,4.934284403349694
2001-08-22,4.978971661961888
2001-08-23,5.089669181121703
2001-08-24,4.880464474130432
2001-08-25,4.781911374786949
2001-08-26,4.863767342919684
2001-08-27,5.290830869929781
2001-08-28,4.651466575082651
2001-08-29,5.746881594553771
2001-08-30,5.394903745303178
2001-08-31,5.148288682877586
2001-09-01,5.066716939785267
2001-09-02,5.225783586470309
2001-09-03,5.120835118574602
2001-09-04,4.9948890488376945
2001-09-05,5.1221562563186245
2001-09-06,5.321778889577814
2001-09-07,5.229709668891639
2001-09-08,5.123690315240093
2001-09-09,5.394629646835249
2001-09-10,4.588384267855688
2001-09-11,4.86499942101029
2001-09-12,5.283775505375066
2001-09-13,5.255792522920508
2001-09-14,5.274333021315672
2001-09-15,5.278483725248694
2001-09-16,5.2493653290378814
2001-09-17,4.982398941761955
2001-09-18,4.894529053862212
2001-09-19,5.1741443646036664
2001-09-20,4.813467290695011
2001-09-21,5.008134521608117
2001-09-22,4.9744100972092955
2001-09-23,4.7592196936859015
2001-09-24,4.956302960313793
2001-09-25,4.528389291796188
2001-09-26,5.278934954987162
2001-09-27,4.9476046425717914
2001-09-28,4.913619316492938
2001-09-29,5.0618251078983825
2001-09-30,5.522276507320508
2001-10-01,5.169747183264012
2001-10-02,5.194950055087646
2001-10-03,4.907133111513529
2001-10-04,4.9701597065197705
2001-10-05,5.136076380173068
2001-10-06,5.100018560651402
2001-10-07,5.397932923090265
2001-10-08,5.187794823972005
2001-10-09,5.076901832965543
2001-10-10,4.234216462334753
2001-10-11,5.302486034291393
2001-10-12,5.486018443585527
2001-10-13,4.974929755526186
2001-10-14,5.065436870599939
2001-10-15,4.84277680350529
2001-10-16,4.691040147724032
2001-10-17,4.886377407968146
2001-10-18,4.808543604910149
2001-10-19,4.9494657303588925
2001-10-20,5.255758263049835
2001-10-21,4.782162464806897
2001-10-22,5.47835423386418
2001-10-23,5.133173816494964
2001-10-24,4.982480803656022
2001-10-25,4.8859469317133115
2001-10-26,5.016170523423242
2001-10-27,4.726198330517479
2001-10-28,5.387268172552435
2001-10-29,4.924927724323291
2001-10-30,5.401303987647146
2001-10-31,5.033754200630573
2001-11-01,5.194622529059896
2001-11-02,5.015127938702608
2001-11-03,5.2262852636257655
2001-11-04,4.844387666743211
2001-11-05,5.028770189194798
2001-11-06,4.700393031725474
2001-11-07,5.042224112236503
2001-11-08,4.627816727067081
2001-11-09,5.244921716296806
2001-11-10,4.972443553821823
2001-11-11,4.9545406251743955
2001-11-12,4.988344092647647
2001-11-13,5.566943293773313
2001-11-14,5.040749493733188
2001-11-15,4.800668636462988
2001-11-16,5.175030093514558
2001-11-17,4.859235375026464
2001-11-18,4.5870701074322495
2001-11-19,4.820795092151205
2001-11-20,5.043886293830719
2001-11-21,4.793542166920534
2001-11-22,5.3081453483795205
2001-11-23,5.373792422344875
2001-11-24,5.2427319199172775
2001-11-25,5.264772633955443
2001-11-26,5.060175187696433
2001-11-27,5.3331479440497445
2001-11-28,4.964465551392019
2001-11-29,5.515851956399094
2001-11-30,5.1078041595423755
2001-12-01,4.9539574031803015
2001-12-02,4.679309004723054
2001-12-03,5.186645779478211
2001-12-04,5.0991284115805
2001-12-05,5.087414984403057
2001-12-06,4.814822728512214
2001-12-07,4.462554717168443
2001-12-08,4.681999525840894
2001-12-09,4.731775037318924
2001-12-10,4.904560201820691
2001-12-11,5.05012736080242
2001-12-12,4.907940828987245
2001-12-13,4.637135252512046
2001-12-14,5.3011564270400315
2001-12-15,4.899464950944865
2001-12-16,4.934154807361778
2001-12-17,5.255087999957661
2001-12-18,5.11582108580019
2001-12-19,5.418516390827895
2001-12-20,5.189128944624979
2001-12-21,4.864995230997685
2001-12-22,5.348788529392932
2001-12-23,5.023825234548155
2001-12-24,4.85988530170369
2001-12-25,5.4656522163127095
2001-12-26,5.089444180520554
2001-12-27,4.955370577693411
2001-12-28,5.2684024579843465
2001-12-29,5.155060631517484
2001-12-30,5.05591153866903
2001-12-31,4.691528762636639
2002-01-01,4.587567511551517
2002-01-02,4.887686352088561
2002-01-03,4.870937232155305
2002-01-04,5.441513315241346
2002-01-05,4.818057001596068
2002-01-06,5.2754148045878395
2002-01-07,4.946569578824574
2002-01-08,4.701846563076208
2002-01-09,5.018058522049566
2002-01-10,4.872543781338523
2002-01-11,4.589522776152647
2002-01-12,4.935260439590786
2002-01-13,5.137423931658288
2002-01-14,4.956560161286513
2002-01-15,4.78333234417752
2002-01-16,5.062962658708036
2002-01-17,4.951211769385957
2002-01-18,4.8555357264383145
2002-01-19,4.835161416198041
2002-01-20,5.103387464102191
2002-01-21,5.504315210017797
2002-01-22,4.650390776083803
2002-01-23,4.740050509883076
2002-01-24,5.049417947835984
2002-01-25,4.845305742660761
2002-01-26,4.9349169197515685
2002-01-27,4.712099980712101
2002-01-28,4.6704509474077875
2002-01-29,4.771375356677799
2002-01-30,5.05005804084478
2002-01-31,5.060569207731862
2002-02-01,5.025900542115995
2002-02-02,5.523871808815999
2002-02-03,4.988477578505164
2002-02-04,5.438621968514506
2002-02-05,5.014693400206795
2002-02-06,4.871551751919897
2002-02-07,5.104497061185531
2002-02-08,4.764401778698373
2002-02-09,5.336755600384706
2002-02-10,5.0929222292054295
2002-02-11,4.853247154510076
2002-02-12,4.553040841072552
2002-02-13,5.036827640650181
2002-02-14,5.042088801581611
2002-02-15,4.475839174090805
2002-02-16,5.185531483007494
2002-02-17,4.597953885355406
2002-02-18,5.006030292408014
2002-02-19,5.007126095827946
2002-02-20,5.1230007745442485
2002-02-21,4.658617050869888
2002-02-22,4.863482358226852
2002-02-23,4.72202148131489
2002-02-24,5.133502252056629
2002-02-25,5.127312303149133
2002-02-26,4.902845730219959
2002-02-27,5.080630454874351
2002-02-28,4.931967475642088
2002-03-01,5.153988255016935
2002-03-02,5.113155612191065
2002-03-03,4.720472378110204
2002-03-04,4.836269349999915
2002-03-05,5.388896858141741
2002-03-06,4.50558339214069
2002-03-07,4.936800602210074
2002-03-08,4.779978354791057
2002-03-09,4.957315094365817
2002-03-10,5.023072626374358
2002-03-11,5.254439784143862
2002-03-12,4.6960052599959
2002-03-13,4.4420159153531324
2002-03-14,4.967881495267241
2002-03-15,4.830364444587071
2002-03-16,4.705161694392213
2002-03-17,4.948493819324639
2002-03-18,5.40287406603355
2002-03-19,5.056039553665089
2002-03-20,5.346577998345243
2002-03-21,5.079119259097463
2002-03-22,5.0237201989098805
2002-03-23,4.879883246307648
2002-03-24,4.637707269548326
2002-03-25,4.868309163915308
2002-03-26,4.850551423835365
2002-03-27,4.342820402619456
2002-03-28,4.77406779498178
2002-03-29,5.512499737512523
2002-03-30,5.05103873412008
2002-03-31,4.885832447618742
2002-04-01,4.904616894430251
2002-04-02,4.8675967705792536
2002-04-03,5.07923134087402
2002-04-04,5.333738398520278
2002-04-05,5.231974343343342
2002-04-06,5.140405782755281
2002-04-07,4.947459627875718
2002-04-08,4.804498737219575
2002-04-09,4.773625389581951
2002-04-10,5.342626317802214
2002-04-11,4.933396060352128
2002-04-12,5.174832524250503
2002-04-13,5.222779509297846
2002-04-14,5.39909313917143
2002-04-15,4.593170693173765
2002-04-16,4.663604197853032
2002-04-17,4.918431806699653
2002-04-18,4.856043349267545
2002-04-19,5.017474112020287
2002-04-20,4.5574305173424605
2002-04-21,4.846335721098816
2002-04-22,5.3030613523862975
2002-04-23,4.650975452251998
2002-04-24,5.02264783095515
2002-04-25,4.774724199945931
2002-04-26,5.196629315585862
2002-04-27,4.518521394048778
2002-04-28,5.232186666602196
2002-04-29,4.643350243617177
2002-04-30,5.170108496100903
2002-05-01,4.88262917855322
2002-05-02,4.77603947047832
2002-05-03,4.863055369176567
2002-05-04,5.058053425954868
2002-05-05,5.071199802308263
2002-05-06,4.811835421117905
2002-05-07,4.8876921107447835
2002-05-08,5.134971717336969
2002-05-09,4.567349130507238
2002-05-10,5.355715811390482
2002-05-11,4.96143554341307
2002-05-12,4.951119329011111
2002-05-13,4.9627248969691
2002-05-14,5.109108812582034
2002-05-15,5.2045748578226405
2002-05-16,5.122110611021718
2002-05-17,4.905217494155267
2002-05-18,5.345299875641274
2002-05-19,4.787543361209334
2002-05-20,5.135982068584901
2002-05-21,5.018072139127032
2002-05-22,4.616867778659826
2002-05-23,4.519017333696603
2002-05-24,5.399598488790703
2002-05-25,5.135301054257143
2002-05-26,4.89342149611754
2002-05-27,5.00537058227051
2002-05-28,5.0390915531103095
2002-05-29,5.147493022114065
2002-05-30,4.4984584752040675
2002-05-31,4.655721708879741
2002-06-01,4.775156525736526
2002-06-02,4.674654925383933
2002-06-03,4.86437501138443
2002-06-04,5.349056541795504
2002-06-05,4.913613082851435
2002-06-06,5.150293674825159
2002-06-07,4.81664697088777
2002-06-08,5.056371208772468
2002-06-09,5.332513106777243
2002-06-10,5.263768123308086
2002-06-11,4.627000861992427
2002-06-12,4.905919562289772
2002-06-13,4.888430018036226
2002-06-14,5.477840120006881
2002-06-15,5.010339320897632
2002-06-16,4.944093523877902
2002-06-17,5.081052203698097
2002-06-18,5.198229667908255
2002-06-19,5.12559819336387
2002-06-20,5.133117336682805
2002-06-21,5.185241207942716
2002-06-22,4.909009926255914
2002-06-23,4.9708976320532186
2002-06-24,5.259563290158513
2002-06-25,4.722216167796087
2002-06-26,4.695216885943001
2002-06-27,5.08333268339384
2002-06-28,5.034071395131584
2002-06-29,5.105654202368491
2002-06-30,4.91181590368221
2002-07-01,4.729427503385698
2002-07-02,5.247173553114302
2002-07-03,4.950667506822925
2002-07-04,5.192436846445746
2002-07-05,5.038130871495337
2002-07-06,4.92533524239457
2002-07-07,5.159613648039108
2002-07-08,4.857408595747463
2002-07-09,5.170527849299825
2002-07-10,4.975639839942644
2002-07-11,5.38143410907706
2002-07-12,4.659975225615573
2002-07-13,5.118310340834583
2002-07-14,4.295734603541445
2002-07-15,5.131855412730969
2002-07-16,4.95130589282959
2002-07-17,5.004629919338143
2002-07-18,5.298756383045119
2002-07-19,5.138647086282047
2002-07-20,5.006817343171104
2002-07-21,5.023361355328781
2002-07-22,5.347914293749191
2002-07-23,5.138679159873556
2002-07-24,4.844066910234862
2002-07-25,5.047234585136825
2002-07-26,4.868014628552999
2002-07-27,5.0579431367236225
2002-07-28,5.378581713690666
2002-07-29,5.163115945922224
2002-07-30,4.941472437532482
2002-07-31,5.038281384446479
2002-08-01,5.015713064095236
2002-08-02,4.722470010453741
2002-08-03,5.259627151513867
2002-08-04,5.059791141079817
2002-08-05,5.054487605223522
2002-08-06,5.141793791976991
2002-08-07,4.901020454646102
2002-08-08,4.800944765358579
2002-08-09,5.395161442760869
2002-08-10,5.351855066769797
2002-08-11,5.107544434822476
2002-08-12,4.576553628495409
2002-08-13,4.710637969132298
2002-08-14,5.0529376773050885
2002-08-15,5.035096762734452
2002-08-16,4.715362340634058
2002-08-17,5.299873032134391
2002-08-18,4.897999073805721
2002-08-19,4.97694252985432
2002-08-20,4.899770952878355
2002-08-21,4.893811140909309
2002-08-22,5.399789578876082
2002-08-23,4.7629801369352585
2002-08-24,5.253712548282537
2002-08-25,5.199263639250101
2002-08-26,4.822912667140896
2002-08-27,4.940044610799805
2002-08-28,4.999461142762076
2002-08-29,4.75082347011519
2002-08-30,5.363545602079166
2002-08-31,4.441016702341571
2002-09-01,4.870537687962649
2002-09-02,5.389008427724415
2002-09-03,4.541319805766804
2002-09-04,5.16964294216212
2002-09-05,4.657694836099738
2002-09-06,5.368669764984955
2002-09-07,5.119470500700604
2002-09-08,5.000718525144228
2002-09-09,4.940242255735548
2002-09-10,5.032571932107923
2002-09-11,4.968194192583737
2002-09-12,4.969486888545443
2002-09-13,5.536162018668042
2002-09-14,4.948439130265817
2002-09-15,5.202966217022854
2002-09-16,5.363964036852913
2002-09-17,4.82201382777927
2002-09-18,4.809003615160185
2002-09-19,4.916171983987925
2002-09-20,4.803101840411047
2002-09-21,4.89405833571735
2002-09-22,4.657953623419594
2002-09-23,5.083728505216331
2002-09-24,5.19814330863672
2002-09-25,5.02729854152111
2002-09-26,5.091982125512009
